   2.7600000e+00   5.0000000e-01   5.0000000e-01   1.0326969e+00  -5.1885741e-16  -4.3861820e-14   8.2604565e-07   9.9956592e-01   4.9548091e-17   1.5939243e-17   2.9461305e-02  -9.0226096e-17   2.0790452e-16   2.1399473e-09   6.4400013e+02   6.4400012e+02   6.4400013e+02   6.4400012e+02  -3.4123262e-16   9.6250191e-16  -3.8635818e-06
   2.7800000e+00   5.0000000e-01   5.0000000e-01   1.0326969e+00  -5.2592956e-16  -4.3843041e-14   7.5230286e-07   9.9956592e-01   4.6610345e-17   1.6945310e-17   2.9461305e-02  -5.4048321e-16   1.0531535e-17   1.6540195e-09   6.4400012e+02   6.4400011e+02   6.4400012e+02   6.4400011e+02  -3.5926497e-16   9.0430647e-16  -3.5186736e-06
   2.8000000e+00   5.0000000e-01   5.0000000e-01   1.0326969e+00  -5.3290492e-16  -4.3826296e-14   6.8514321e-07   9.9956592e-01   3.9068765e-17   1.5563420e-17   2.9461305e-02  -8.4887850e-16  -2.7319213e-16   1.2420478e-09   6.4400011e+02   6.4400010e+02   6.4400011e+02   6.4400010e+02  -3.2780478e-16   7.5720332e-16  -3.2045557e-06
   2.8200000e+00   5.0000000e-01   5.0000000e-01   1.0326970e+00  -5.3866137e-16  -4.3812830e-14   6.2397902e-07   9.9956592e-01   3.0255332e-17   1.1274722e-17   2.9461305e-02  -9.4756499e-16  -5.1374045e-16   8.9693025e-10   6.4400010e+02   6.4400009e+02   6.4400010e+02   6.4400009e+02  -2.3860257e-16   5.8683750e-16  -2.9184794e-06
   2.8400000e+00   5.0000000e-01   5.0000000e-01   1.0326970e+00  -5.4204784e-16  -4.3802996e-14   5.6827507e-07   9.9956592e-01   2.0178223e-17   3.8017798e-18   2.9461305e-02  -1.0215799e-15  -8.6531107e-16   6.1153941e-10   6.4400009e+02   6.4400009e+02   6.4400009e+02   6.4400009e+02  -8.6222171e-17   3.9352974e-16  -2.6579414e-06
   2.8600000e+00   5.0000000e-01   5.0000000e-01   1.0326970e+00  -5.4205270e-16  -4.3797089e-14   5.1754391e-07   9.9956592e-01   9.7090382e-18  -4.5003207e-18   2.9461305e-02  -1.1387701e-15  -7.6662458e-16   3.7891319e-10   6.4400008e+02   6.4400008e+02   6.4400008e+02   6.4400008e+02   8.2645887e-17   1.9301210e-16  -2.4206619e-06
   2.8800000e+00   5.0000000e-01   5.0000000e-01   1.0326970e+00  -5.3877840e-16  -4.3795429e-14   4.7134162e-07   9.9956592e-01  -1.7117011e-18  -1.2444806e-17   2.9461305e-02  -1.1511059e-15  -7.6662458e-16   1.9239560e-10   6.4400007e+02   6.4400007e+02   6.4400007e+02   6.4400007e+02   2.4505060e-16  -2.6373616e-17  -2.2045648e-06
   2.9000000e+00   5.0000000e-01   5.0000000e-01   1.0326970e+00  -5.3229668e-16  -4.3798186e-14   4.2926390e-07   9.9956592e-01  -1.3526398e-17  -2.0107800e-17   2.9461305e-02  -1.2991356e-15  -6.8644181e-16   4.5735677e-11   6.4400007e+02   6.4400007e+02   6.4400007e+02   6.4400007e+02   4.0216256e-16  -2.5364813e-16  -2.0077589e-06
   2.9200000e+00   5.0000000e-01   5.0000000e-01   1.0326970e+00  -5.2275119e-16  -4.3805854e-14   3.9094254e-07   9.9956592e-01  -2.7496687e-17  -2.7386961e-17   2.9461305e-02  -1.5458518e-15  -6.6177019e-16  -6.6847806e-11   6.4400006e+02   6.4400006e+02   6.4400006e+02   6.4400006e+02   5.5299298e-16  -5.2341883e-16  -1.8285222e-06
   2.9400000e+00   5.0000000e-01   5.0000000e-01   1.0326970e+00  -5.1025847e-16  -4.3819334e-14   3.5604221e-07   9.9956592e-01  -4.2890462e-17  -3.3998460e-17   2.9461305e-02  -1.4965086e-15  -5.3224417e-16  -1.5062947e-10   6.4400005e+02   6.4400005e+02   6.4400005e+02   6.4400005e+02   6.9155238e-16  -8.2149213e-16  -1.6652862e-06
   2.9600000e+00   5.0000000e-01   5.0000000e-01   1.0326970e+00  -4.9535809e-16  -4.3838572e-14   3.2425750e-07   9.9956592e-01  -5.6779760e-17  -3.8791574e-17   2.9461305e-02  -1.2991356e-15  -3.1636747e-16  -2.1036237e-10   6.4400005e+02   6.4400005e+02   6.4400005e+02   6.4400005e+02   7.9358089e-16  -1.0911115e-15  -1.5166226e-06
   2.9800000e+00   5.0000000e-01   5.0000000e-01   1.0326970e+00  -4.7875512e-16  -4.3862713e-14   2.9531028e-07   9.9956592e-01  -6.8293272e-17  -4.2018296e-17   2.9461305e-02  -1.0092440e-15  -2.7936003e-16  -2.5028019e-10   6.4400005e+02   6.4400005e+02   6.4400005e+02   6.4400005e+02   8.6351687e-16  -1.3150435e-15  -1.3812304e-06
   3.0000000e+00   5.0000000e-01   5.0000000e-01   1.0326970e+00  -4.6090720e-16  -4.3890730e-14   2.6894724e-07   9.9956592e-01  -7.6499366e-17  -4.4407066e-17   2.9461305e-02  -6.5767342e-16  -1.7450564e-16  -2.7411233e-10   6.4400004e+02   6.4400004e+02   6.4400004e+02   6.4400004e+02   9.1510755e-16  -1.4745965e-15  -1.2579250e-06
   3.0200000e+00   5.0000005e-01   5.0000000e-01   1.0326815e+00   1.5840204e-05  -2.8291835e-08  -2.2689224e-03   9.9956591e-01  -5.5428485e-06  -1.7737154e-04   2.9461280e-02  -3.1281009e-03  -5.1477154e-02  -6.8458512e-06   6.3916418e+02   6.6435511e+02   6.6292800e+02   6.3751317e+02   3.5590609e-03  -6.3145719e-06  -2.1791372e-01
   3.0400000e+00   5.0000210e-01   5.0000000e-01   1.0325805e+00   2.7114228e-04  -4.7534854e-07  -8.3748343e-03   9.9956506e-01  -4.1146515e-05  -1.3182449e-03   2.9461120e-02  -1.1427650e-02  -1.8820518e-01  -2.0589462e-05   6.3578582e+02   6.7918658e+02   6.7672567e+02   6.3294480e+02   2.6892497e-02  -4.6727505e-05  -3.8521091e-01
   3.0600000e+00   5.0001604e-01   4.9999997e-01   1.0323269e+00   1.3260890e-03  -2.2883996e-06  -1.7390822e-02   9.9955733e-01  -1.2936386e-04  -4.1488272e-03   2.9460614e-02  -2.3358249e-02  -3.8495352e-01  -3.4705090e-05   6.3402011e+02   6.8927783e+02   6.8613668e+02   6.3041533e+02   8.5675154e-02  -1.4612717e-04  -5.1018729e-01
   3.0800000e+00   5.0006576e-01   4.9999989e-01   1.0318705e+00   4.0050361e-03  -6.8149727e-06  -2.8538408e-02   9.9952408e-01  -2.8504109e-04  -9.1498241e-03   2.9459229e-02  -3.7478562e-02  -6.1801418e-01  -4.6068184e-05   6.3390652e+02   6.9528535e+02   6.9178221e+02   6.2992399e+02   1.9059431e-01  -3.1978555e-04  -5.9935164e-01
   3.1000000e+00   5.0019344e-01   4.9999967e-01   1.0311755e+00   9.2950718e-03  -1.5620536e-05  -4.1150873e-02   9.9942853e-01  -5.1594452e-04  -1.6574681e-02   2.9455914e-02  -5.2485367e-02  -8.6587507e-01  -5.3819312e-05   6.3535078e+02   6.9781675e+02   6.9423295e+02   6.3132570e+02   3.4726625e-01  -5.7444683e-04  -6.5735881e-01
   3.1200000e+00   5.0046178e-01   4.9999922e-01   1.0302186e+00   1.8247427e-02  -3.0331646e-05  -5.4636745e-02   9.9921529e-01  -8.2355812e-04  -2.6474012e-02   2.9449075e-02  -6.7244081e-02  -1.1097631e+00  -5.8438629e-05   6.3815871e+02   6.9744107e+02   6.9401943e+02   6.3436907e+02   5.5657367e-01  -9.0970156e-04  -6.8710977e-01
   3.1400000e+00   5.0095441e-01   4.9999841e-01   1.0289878e+00   3.1888450e-02  -5.2506024e-05  -6.8447818e-02   9.9881551e-01  -1.2039895e-03  -3.8724283e-02   2.9436711e-02  -8.0806970e-02  -1.3339812e+00  -6.1016081e-05   6.4206983e+02   6.9469421e+02   6.9163766e+02   6.3873413e+02   8.1526151e-01  -1.3192727e-03  -6.9010027e-01
   3.1600000e+00   5.0177459e-01   4.9999706e-01   1.0274820e+00   5.1144115e-02  -8.3526580e-05  -8.2056194e-02   9.9815658e-01  -1.6489369e-03  -5.3059070e-02   2.9416701e-02  -9.2421346e-02  -1.5260679e+00  -6.2729718e-05   6.4678794e+02   6.9008114e+02   6.8755186e+02   6.4406639e+02   1.1166798e+00  -1.7921272e-03  -6.6696122e-01
   3.1800000e+00   5.0304259e-01   4.9999500e-01   1.0257103e+00   7.6780259e-02  -1.2451648e-04  -9.4943252e-02   9.9717429e-01  -2.1466853e-03  -6.9101564e-02   2.9387158e-02  -1.0152960e-01  -1.6768073e+00  -6.4522678e-05   6.5200680e+02   6.8407610e+02   6.8219527e+02   6.5000518e+02   1.4516051e+00  -2.3134890e-03  -6.1809278e-01
   3.2000000e+00   5.0489201e-01   4.9999201e-01   1.0236924e+00   1.0935965e-01  -1.7627444e-04  -1.0660129e-01   9.9582469e-01  -2.6831031e-03  -8.6397175e-02   2.9346788e-02  -1.0776260e-01  -1.7801173e+00  -6.6950054e-05   6.5743025e+02   6.7712155e+02   6.7596977e+02   6.5620546e+02   1.8090952e+00  -2.8658636e-03  -5.4427835e-01
   3.2200000e+00   5.0746546e-01   4.9998788e-01   1.0214577e+00   1.4921616e-01  -2.3923123e-04  -1.1654634e-01   9.9409361e-01  -3.2426137e-03  -1.0444518e-01   2.9295171e-02  -1.1092767e-01  -1.8328426e+00  -7.0155684e-05   6.6278684e+02   6.6962612e+02   6.6924465e+02   6.6235328e+02   2.1773409e+00  -3.4301405e-03  -4.4717452e-01
   3.2400000e+00   5.1090982e-01   4.9998237e-01   1.0190450e+00   1.9644563e-01  -3.1342900e-04  -1.2433893e-01   9.9200213e-01  -3.8091103e-03  -1.2272832e-01   2.9232932e-02  -1.1099223e-01  -1.8344739e+00  -7.3936313e-05   6.6783960e+02   6.6196181e+02   6.6235463e+02   6.6817588e+02   2.5444720e+00  -3.9867586e-03  -3.2960278e-01
   3.2600000e+00   5.1537158e-01   4.9997527e-01   1.0165011e+00   2.5091196e-01  -3.9852381e-04  -1.2960838e-01   9.8960720e-01  -4.3667823e-03  -1.4073940e-01   2.9161758e-02  -1.0806418e-01  -1.7868151e+00  -7.7854181e-05   6.7239177e+02   6.5446050e+02   6.5559743e+02   6.7344734e+02   2.8992719e+00  -4.5168519e-03  -1.9561098e-01
   3.2800000e+00   5.2099230e-01   4.9996636e-01   1.0138794e+00   3.1226627e-01  -4.9381001e-04  -1.3207602e-01   9.8699760e-01  -4.9008240e-03  -1.5800391e-01   2.9084287e-02  -1.0236976e-01  -1.6936138e+00  -8.1365993e-05   6.7628953e+02   6.4741009e+02   6.4923075e+02   6.7799092e+02   3.2317576e+00  -5.0032633e-03  -5.0315957e-02
   3.3000000e+00   5.2790470e-01   4.9995545e-01   1.0112379e+00   3.7997594e-01  -5.9826267e-04  -1.3157358e-01   9.8428597e-01  -5.3980027e-03  -1.7409812e-01   2.9003869e-02  -9.4229999e-02  -1.5601722e+00  -8.3944022e-05   6.7942240e+02   6.4105043e+02   6.4346924e+02   6.8167902e+02   3.5335915e+00  -5.4313216e-03   1.0042542e-01
   3.3200000e+00   5.3622929e-01   4.9994238e-01   1.0086367e+00   4.5336015e-01  -7.1059254e-04  -1.2805374e-01   9.8159824e-01  -5.8470748e-03  -1.8866227e-01   2.8924254e-02  -8.4036548e-02  -1.3929508e+00  -8.5172678e-05   6.8172194e+02   6.3556986e+02   6.3848182e+02   6.8443151e+02   3.7983151e+00  -5.7893186e-03   2.5044846e-01
   3.3400000e+00   5.4607181e-01   4.9992699e-01   1.0061355e+00   5.3162838e-01  -8.2930749e-04  -1.2159167e-01   9.7906209e-01  -6.2390492e-03  -2.0140899e-01   2.8849249e-02  -7.2227761e-02  -1.1991770e+00  -8.4810815e-05   6.8315929e+02   6.3110289e+02   6.3438987e+02   6.8621268e+02   4.0214113e+00  -6.0686761e-03   3.9374191e-01
   3.3600000e+00   5.5752139e-01   4.9990917e-01   1.0037915e+00   6.1391863e-01  -9.5277449e-04  -1.1237759e-01   9.7679573e-01  -6.5673092e-03  -2.1212715e-01   2.8782387e-02  -5.9265875e-02  -9.8647257e-01  -8.2816447e-05   6.8374175e+02   6.2772954e+02   6.3126685e+02   6.8702743e+02   4.2002262e+00  -6.2638466e-03   5.2487245e-01
   3.3800000e+00   5.7064953e-01   4.9988885e-01   1.0016570e+00   6.9933298e-01  -1.0792776e-03  -1.0070169e-01   9.7489848e-01  -6.8276137e-03  -2.2068195e-01   2.8726641e-02  -4.5615990e-02  -7.6250734e-01  -7.9336282e-05   6.8350861e+02   6.2547702e+02   6.2913972e+02   6.8691665e+02   4.3337861e+00  -6.3720253e-03   6.3932375e-01
   3.4000000e+00   5.8550967e-01   4.9986599e-01   9.9977754e-01   7.8696885e-01  -1.2070689e-03  -8.6933313e-02   9.7344391e-01  -7.0179991e-03  -2.2701179e-01   2.8684227e-02  -3.1727426e-02  -5.3469198e-01  -7.4667197e-05   6.8252647e+02   6.2432359e+02   6.2799227e+02   6.8595205e+02   4.4225559e+00  -6.3927605e-03   7.3372253e-01
   3.4200000e+00   6.0213736e-01   4.9984057e-01   9.9819090e-01   8.7594512e-01  -1.3344116e-03  -7.1496836e-02   9.7247600e-01  -7.1386095e-03  -2.3112280e-01   2.8656481e-02  -1.8017927e-02  -3.0991502e-01  -6.9200026e-05   6.8088406e+02   6.2420459e+02   6.2777024e+02   6.8423055e+02   4.4681741e+00  -6.3275461e-03   8.0594424e-01
   3.4400000e+00   6.2055095e-01   4.9981263e-01   9.9692589e-01   9.6542302e-01  -1.4596152e-03  -5.4846603e-02   9.7200835e-01  -7.1914739e-03  -2.3308168e-01   2.8643838e-02  -4.8609419e-03  -9.4330631e-02  -6.3357199e-05   6.7868688e+02   6.2502011e+02   6.2838787e+02   6.8186833e+02   4.4731952e+00  -6.1794499e-03   8.5510742e-01
   3.4600000e+00   6.4075255e-01   4.9978221e-01   9.9600217e-01   1.0546220e+00  -1.5810634e-03  -3.7442894e-02   9.7202620e-01  -7.1802521e-03  -2.3300739e-01   2.8645887e-02   7.4238631e-03   1.0680033e-01  -5.7534945e-05   6.7605161e+02   6.2664365e+02   6.2973532e+02   6.7899479e+02   4.4408583e+00  -5.9528108e-03   8.8147635e-01
   3.4800000e+00   6.6272936e-01   4.9974942e-01   9.9543032e-01   1.1428316e+00  -1.6972376e-03  -1.9730563e-02   9.7249049e-01  -7.1099596e-03  -2.3106222e-01   2.8661490e-02   1.8576910e-02   2.8921567e-01  -5.2058228e-05   6.7310073e+02   6.2893102e+02   6.3168646e+02   6.7574650e+02   4.3748895e+00  -5.6530050e-03   8.8629720e-01
   3.5000000e+00   6.8645511e-01   4.9971437e-01   9.9521234e-01   1.2294192e+00  -1.8067355e-03  -2.1213982e-03   9.7334350e-01  -6.9866840e-03  -2.2744250e-01   2.8688949e-02   2.8401959e-02   4.4970561e-01  -4.7153051e-05   6.6995728e+02   6.3172907e+02   6.3410643e+02   6.7226149e+02   4.2793397e+00  -5.2862724e-03   8.7159368e-01
   3.5200000e+00   7.1189174e-01   4.9967720e-01   9.9534241e-01   1.3138355e+00  -1.9082871e-03   1.5019229e-02   9.7451515e-01  -6.8172993e-03  -2.2236928e-01   2.8726187e-02   3.6766552e-02   5.8611890e-01  -4.2937159e-05   6.6674014e+02   6.3488339e+02   6.3685852e+02   6.6867383e+02   4.1584511e+00  -4.8595778e-03   8.3994608e-01
   3.5400000e+00   7.3899103e-01   4.9963810e-01   9.9580796e-01   1.3956167e+00  -2.0007679e-03   3.1381293e-02   9.7592923e-01  -6.6091844e-03  -2.1607919e-01   2.8770936e-02   4.3599953e-02   6.9732716e-01  -3.9427051e-05   6.6355989e+02   6.3824508e+02   6.3981018e+02   6.6510898e+02   4.0165480e+00  -4.3804888e-03   7.9427313e-01
   3.5600000e+00   7.6769638e-01   4.9959724e-01   9.9659083e-01   1.4743857e+00  -2.0832097e-03   4.6714843e-02   9.7750925e-01  -6.3699527e-03  -2.0881567e-01   2.8820906e-02   4.8888988e-02   7.8315375e-01  -3.6557147e-05   6.6051530e+02   6.4167600e+02   6.4283784e+02   6.6167976e+02   3.8579419e+00  -3.8570518e-03   7.3763177e-01
   3.5800000e+00   7.9794448e-01   4.9955484e-01   9.9766846e-01   1.5498510e+00  -2.1548090e-03   6.0830989e-02   9.7918310e-01  -6.1071976e-03  -2.0082074e-01   2.8873927e-02   5.2672167e-02   8.4427486e-01  -3.4205979e-05   6.5769075e+02   6.4505286e+02   6.4583060e+02   6.5848325e+02   3.6868462e+00  -3.2976578e-03   6.7304474e-01
   3.6000000e+00   8.2966703e-01   4.9951112e-01   9.9901510e-01   1.6218034e+00  -2.2149324e-03   7.3599765e-02   9.8088674e-01  -5.8282617e-03  -1.9232766e-01   2.8928060e-02   5.5032555e-02   8.8209993e-01  -3.2224325e-05   6.5515438e+02   6.4826987e+02   6.4869279e+02   6.5559858e+02   3.5072964e+00  -2.7108947e-03   6.0336172e-01
   3.6200000e+00   8.6279234e-01   4.9946632e-01   1.0006030e+00   1.6901120e+00  -2.2631187e-03   8.4945581e-02   9.8256638e-01  -5.5400344e-03  -1.8355437e-01   2.8981661e-02   5.6089805e-02   8.9863882e-01  -3.0461014e-05   6.5295708e+02   6.5124037e+02   6.5134550e+02   6.5308567e+02   3.3230743e+00  -2.1053892e-03   5.3115654e-01
   3.6400000e+00   8.9724683e-01   4.9942068e-01   1.0024032e+00   1.7547186e+00  -2.2990784e-03   9.4840972e-02   9.8417964e-01  -5.2487835e-03  -1.7469824e-01   2.9033418e-02   5.5991763e-02   8.9636238e-01  -2.8783383e-05   6.5113230e+02   6.5389731e+02   6.5372718e+02   6.5098483e+02   3.1376368e+00  -1.4896454e-03   4.5865991e-01
   3.6600000e+00   9.3295643e-01   4.9937444e-01   1.0043870e+00   1.8156302e+00  -2.3226898e-03   1.0329935e-01   9.8569557e-01  -4.9600243e-03  -1.6593187e-01   2.9082358e-02   5.4906015e-02   8.7806240e-01  -2.7090783e-05   6.4969646e+02   6.5619301e+02   6.5579351e+02   6.4931712e+02   2.9540514e+00  -8.7188726e-04   3.8772579e-01
   3.6800000e+00   9.6984781e-01   4.9932786e-01   1.0065259e+00   1.8729110e+00  -2.3339912e-03   1.1036737e-01   9.8709391e-01  -4.6784285e-03  -1.5740025e-01   2.9127821e-02   5.3011690e-02   8.4671608e-01  -2.5320843e-05   6.4864991e+02   6.5809811e+02   6.5751648e+02   6.4808534e+02   2.7749422e+00  -2.5991513e-04   3.1982831e-01
   3.7000000e+00   1.0078494e+00   4.9928116e-01   1.0087929e+00   1.9266725e+00  -2.3331721e-03   1.1611758e-01   9.8836374e-01  -4.4077728e-03  -1.4921925e-01   2.9169427e-02   5.0491750e-02   8.0535889e-01  -2.3449265e-05   6.4797806e+02   6.5959990e+02   6.5888298e+02   6.4727527e+02   2.6024478e+00   3.3901394e-04   2.5608694e-01
   3.7200000e+00   1.0468922e+00   4.9923461e-01   1.0111624e+00   1.9770643e+00  -2.3205606e-03   1.2064176e-01   9.8950192e-01  -4.1509258e-03  -1.4147520e-01   2.9207032e-02   4.7525905e-02   7.5696826e-01  -2.1484606e-05   6.4765242e+02   6.6070025e+02   6.5989289e+02   6.4685691e+02   2.4381952e+00   9.1827122e-04   1.9731672e-01
   3.7400000e+00   1.0869106e+00   4.9918842e-01   1.0136110e+00   2.0242631e+00  -2.2966110e-03   1.2404546e-01   9.9051134e-01  -3.9098726e-03  -1.3422581e-01   2.9240673e-02   4.4284145e-02   7.0435791e-01  -1.9459839e-05   6.4763160e+02   6.6141383e+02   6.6055743e+02   6.4678563e+02   2.2832960e+00   1.4718956e-03   1.4408539e-01
   3.7600000e+00   1.1278427e+00   4.9914281e-01   1.0161175e+00   2.0684630e+00  -2.2618899e-03   1.2644317e-01   9.9139926e-01  -3.6857713e-03  -1.2750197e-01   2.9270526e-02   4.0920905e-02   6.5008223e-01  -1.7422416e-05   6.4786427e+02   6.6176808e+02   6.6089933e+02   6.4700534e+02   2.1383775e+00   1.9945952e-03   9.6719922e-02
   3.7800000e+00   1.1696305e+00   4.9909801e-01   1.0186628e+00   2.1098664e+00  -2.2170633e-03   1.2795298e-01   9.9217585e-01  -3.4790405e-03  -1.2131069e-01   2.9296858e-02   3.7570412e-02   5.9635742e-01  -1.5424383e-05   6.4829586e+02   6.6180354e+02   6.6095357e+02   6.4745571e+02   2.0036486e+00   2.4817546e-03   5.5248880e-02
   3.8000000e+00   1.2122200e+00   4.9905419e-01   1.0212305e+00   2.1486762e+00  -2.1628821e-03   1.2869049e-01   9.9285290e-01  -3.2894648e-03  -1.1563857e-01   2.9319993e-02   3.4344076e-02   5.4501421e-01  -1.3514047e-05   6.4887463e+02   6.6157040e+02   6.6076442e+02   6.4807887e+02   1.8789583e+00   2.9294708e-03   1.9405928e-02
   3.8200000e+00   1.2555615e+00   4.9901155e-01   1.0238060e+00   2.1850888e+00  -2.1001680e-03   1.2876379e-01   9.9344281e-01  -3.1163098e-03  -1.1045573e-01   2.9340283e-02   3.1329934e-02   4.9748546e-01  -1.1730321e-05   6.4955357e+02   6.6112270e+02   6.6038013e+02   6.4882175e+02   1.7638437e+00   3.3345997e-03  -1.1274240e-02
   3.8400000e+00   1.2996088e+00   4.9897024e-01   1.0263772e+00   2.2192891e+00  -2.0297975e-03   1.2827056e-01   9.9395793e-01  -2.9584350e-03  -1.0571968e-01   2.9358084e-02   2.8593376e-02   4.5481721e-01  -1.0099924e-05   6.5029031e+02   6.6051406e+02   6.5984880e+02   6.4963626e+02   1.6575852e+00   3.6947970e-03  -3.7356976e-02
   3.8600000e+00   1.3443194e+00   4.9893040e-01   1.0289336e+00   2.2514454e+00  -1.9526859e-03   1.2729675e-01   9.9440999e-01  -2.8144040e-03  -1.0137915e-01   2.9373743e-02   2.6178536e-02   4.1769302e-01  -8.6369770e-06   6.5104706e+02   6.5979519e+02   6.5921598e+02   6.5047933e+02   1.5592712e+00   4.0085474e-03  -5.9441757e-02
   3.8800000e+00   1.3896539e+00   4.9889217e-01   1.0314664e+00   2.2817062e+00  -1.8697702e-03   1.2591632e-01   9.9480978e-01  -2.6825849e-03  -9.7377495e-02   2.9387587e-02   2.4110104e-02   3.8646605e-01  -7.3442733e-06   6.5179062e+02   6.5901237e+02   6.5852331e+02   6.5131304e+02   1.4678663e+00   4.2751737e-03  -7.8121850e-02
   3.9000000e+00   1.4355758e+00   4.9885565e-01   1.0339680e+00   2.3101989e+00  -1.7819927e-03   1.2419168e-01   9.9516701e-01  -2.5612437e-03  -9.3655880e-02   2.9399914e-02   2.2395426e-02   3.6119659e-01  -6.2155581e-06   6.5249256e+02   6.5820659e+02   6.5780767e+02   6.5210481e+02   1.3822750e+00   4.4948243e-03  -9.3959081e-02
   3.9200000e+00   1.4820508e+00   4.9882092e-01   1.0364321e+00   2.3370288e+00  -1.6902849e-03   1.2217443e-01   9.9549014e-01  -2.4486255e-03  -9.0156017e-02   2.9410995e-02   2.1026813e-02   3.4169316e-01  -5.2382457e-06   6.5312933e+02   6.5741294e+02   6.5710061e+02   6.5282759e+02   1.3013999e+00   4.6684361e-03  -1.0746759e-01
   3.9400000e+00   1.5290464e+00   4.9878805e-01   1.0388533e+00   2.3622794e+00  -1.5955521e-03   1.1990648e-01   9.9578638e-01  -2.3430259e-03  -8.6822492e-02   2.9421064e-02   1.9983996e-02   3.2755584e-01  -4.3961225e-06   6.5368229e+02   6.5666029e+02   6.5642809e+02   6.5345990e+02   1.2241901e+00   4.7976755e-03  -1.1910342e-01
   3.9600000e+00   1.5765318e+00   4.9875711e-01   1.0412269e+00   2.3860144e+00  -1.4986595e-03   1.1742125e-01   9.9606167e-01  -2.2428488e-03  -8.3604644e-02   2.9430321e-02   1.9236639e-02   3.1822047e-01  -3.6717159e-06   6.5413770e+02   6.5597114e+02   6.5581033e+02   6.5398578e+02   1.1496816e+00   4.8848607e-03  -1.2925820e-01
   3.9800000e+00   1.6244772e+00   4.9872812e-01   1.0435489e+00   2.4082790e+00  -1.4004202e-03   1.1474501e-01   9.9632074e-01  -2.1466535e-03  -8.0458009e-02   2.9438932e-02   1.8746849e-02   3.1300248e-01  -3.0481375e-06   6.5448645e+02   6.5536171e+02   6.5526190e+02   6.5439455e+02   1.0770279e+00   4.9328677e-03  -1.3825617e-01
   4.0000000e+00   1.6728534e+00   4.9870110e-01   1.0458156e+00   2.4291031e+00  -1.3015852e-03   1.1189820e-01   9.9656718e-01  -2.0531887e-03  -7.7345327e-02   2.9447028e-02   1.8471614e-02   3.1113907e-01  -2.5103216e-06   6.5472390e+02   6.5484221e+02   6.5479198e+02   6.5468059e+02   1.0055209e+00   4.9450264e-03  -1.4635383e-01
   4.0200000e+00   1.7216318e+00   4.9867605e-01   1.0480238e+00   2.4485037e+00  -1.2028352e-03   1.0889683e-01   9.9680350e-01  -1.9614152e-03  -7.4237137e-02   2.9454707e-02   1.8365105e-02   3.1182878e-01  -2.0456716e-06   6.5484942e+02   6.5441725e+02   6.5440468e+02   6.5484285e+02   9.3460407e-01   4.9250093e-03  -1.5374215e-01
   4.0400000e+00   1.7707841e+00   4.9865298e-01   1.0501705e+00   2.4664884e+00  -1.1047749e-03   1.0575369e-01   9.9703128e-01  -1.8705178e-03  -7.1111995e-02   2.9462041e-02   1.8380781e-02   3.1426743e-01  -1.6441996e-06   6.5486600e+02   6.5408640e+02   6.5409964e+02   6.5488440e+02   8.6387661e-01   4.8767179e-03  -1.6055078e-01
   4.0600000e+00   1.8202819e+00   4.9863185e-01   1.0522530e+00   2.4830582e+00  -1.0079297e-03   1.0247954e-01   9.9725130e-01  -1.7799068e-03  -6.7956351e-02   2.9469070e-02   1.8473264e-02   3.1767971e-01  -1.2982836e-06   6.5477975e+02   6.5384488e+02   6.5387259e+02   6.5481186e+02   7.9309176e-01   4.8041704e-03  -1.6685431e-01
   4.0800000e+00   1.8700970e+00   4.9861265e-01   1.0542689e+00   2.4982108e+00  -9.1274447e-04   9.9084141e-02   9.9746366e-01  -1.6892115e-03  -6.4764133e-02   2.9475817e-02   1.8599939e-02   3.2134591e-01  -1.0021847e-06   6.5459933e+02   6.5368431e+02   6.5371601e+02   6.5463478e+02   7.2214838e-01   4.7113953e-03  -1.7267986e-01
   4.1000000e+00   1.9202009e+00   4.9859533e-01   1.0562157e+00   2.5119430e+00  -8.1958405e-04   9.5577113e-02   9.9766797e-01  -1.5982654e-03  -6.1536090e-02   2.9482285e-02   1.8722266e-02   3.2462343e-01  -7.5146182e-07   6.5433545e+02   6.5359350e+02   6.5361989e+02   6.5436500e+02   6.5107792e-01   4.6023310e-03  -1.7801598e-01
   4.1200000e+00   1.9705652e+00   4.9857985e-01   1.0580913e+00   2.5242537e+00  -7.2873625e-04   9.1968614e-02   9.9786349e-01  -1.5070857e-03  -5.8278940e-02   2.9488463e-02   1.8806779e-02   3.2696284e-01  -5.4239926e-07   6.5400022e+02   6.5355925e+02   6.5357245e+02   6.5401605e+02   5.8002758e-01   4.4807374e-03  -1.8282200e-01
   4.1400000e+00   2.0211616e+00   4.9856617e-01   1.0598938e+00   2.5351456e+00  -6.4041615e-04   8.8269822e-02   9.9804931e-01  -1.4158488e-03  -5.5004391e-02   2.9494333e-02   1.8825790e-02   3.2791870e-01  -3.7153117e-07   6.5360667e+02   6.5356715e+02   6.5356082e+02   6.5360248e+02   5.0924066e-01   4.3501185e-03  -1.8703771e-01
   4.1600000e+00   2.0719616e+00   4.9855422e-01   1.0616216e+00   2.5446270e+00  -5.5477180e-04   8.4493240e-02   9.9822445e-01  -1.3248612e-03  -5.1728068e-02   2.9499872e-02   1.8757789e-02   3.2715514e-01  -2.3531214e-07   6.5316821e+02   6.5360232e+02   6.5357173e+02   6.5313928e+02   4.3903528e-01   4.2136585e-03  -1.9059260e-01
